$GPGGA,161854.000,5058.9619,N,00707.7866,E,1,09,1.0,85.6,M,47.6,M,,0000*65
$GPGGA,161855.000,5058.9611,N,00707.7924,E,1,09,1.0,85.7,M,47.6,M,,0000*6A
$GPGGA,161856.000,5058.9599,N,00707.7978,E,1,09,1.0,86.3,M,47.6,M,,0000*64
$GPGGA,161857.000,5058.9586,N,00707.8032,E,1,09,1.0,86.8,M,47.6,M,,0000*68
$GPGGA,161858.000,5058.9579,N,00707.8092,E,1,09,1.0,87.3,M,47.6,M,,0000*67
$GPGGA,161859.000,5058.9576,N,00707.8154,E,1,09,1.0,87.7,M,47.6,M,,0000*66
$GPGGA,161900.000,5058.9569,N,00707.8214,E,1,09,1.0,87.4,M,47.6,M,,0000*61
$GPGGA,161901.000,5058.9557,N,00707.8272,E,1,09,1.0,87.6,M,47.6,M,,0000*6F
$GPGGA,161902.000,5058.9542,N,00707.8334,E,1,08,1.2,87.6,M,47.6,M,,0000*68
$GPGGA,161903.000,5058.9527,N,00707.8404,E,1,08,1.2,87.5,M,47.6,M,,0000*6D
$GPGGA,161904.000,5058.9513,N,00707.8478,E,1,08,1.2,87.7,M,47.6,M,,0000*64
$GPGGA,161905.000,5058.9499,N,00707.8552,E,1,08,1.2,88.3,M,47.6,M,,0000*64
$GPGGA,161906.000,5058.9483,N,00707.8626,E,1,09,1.0,88.1,M,47.6,M,,0000*6D
$GPGGA,161907.000,5058.9467,N,00707.8700,E,1,09,1.0,88.0,M,47.6,M,,0000*62
$GPGGA,161908.000,5058.9450,N,00707.8770,E,1,09,1.0,89.1,M,47.6,M,,0000*6E
$GPGGA,161909.000,5058.9433,N,00707.8837,E,1,08,1.2,89.4,M,47.6,M,,0000*60
$GPGGA,161910.000,5058.9417,N,00707.8901,E,1,08,1.2,89.6,M,47.6,M,,0000*68
$GPGGA,161911.000,5058.9402,N,00707.8960,E,1,08,1.2,89.7,M,47.6,M,,0000*6B
$GPGGA,161912.000,5058.9389,N,00707.9013,E,1,08,1.2,89.8,M,47.6,M,,0000*6F
$GPGGA,161913.000,5058.9378,N,00707.9060,E,1,08,1.2,89.9,M,47.6,M,,0000*65
$GPGGA,161914.000,5058.9368,N,00707.9100,E,1,08,1.2,90.1,M,47.6,M,,0000*64
$GPGGA,161915.000,5058.9361,N,00707.9130,E,1,09,1.0,90.2,M,47.6,M,,0000*6F
$GPGGA,161916.000,5058.9356,N,00707.9147,E,1,09,1.0,90.6,M,47.6,M,,0000*6C
$GPGGA,161917.000,5058.9354,N,00707.9156,E,1,09,1.0,90.5,M,47.6,M,,0000*6C
$GPGGA,161918.000,5058.9354,N,00707.9161,E,1,09,1.0,90.1,M,47.6,M,,0000*63
$GPGGA,161919.000,5058.9354,N,00707.9164,E,1,09,1.0,90.2,M,47.6,M,,0000*64
$GPGGA,161920.000,5058.9354,N,00707.9165,E,1,09,1.0,90.6,M,47.6,M,,0000*6B
$GPGGA,161921.000,5058.9354,N,00707.9165,E,1,09,1.0,90.8,M,47.6,M,,0000*64
$GPGGA,161922.000,5058.9354,N,00707.9164,E,1,09,1.0,91.0,M,47.6,M,,0000*6F
$GPGGA,161923.000,5058.9354,N,00707.9166,E,1,09,1.0,91.2,M,47.6,M,,0000*6E
$GPGGA,161924.000,5058.9353,N,00707.9170,E,1,09,1.0,91.7,M,47.6,M,,0000*6C
$GPGGA,161925.000,5058.9353,N,00707.9179,E,1,09,1.0,91.8,M,47.6,M,,0000*6B
$GPGGA,161926.000,5058.9356,N,00707.9196,E,1,09,1.0,91.8,M,47.6,M,,0000*6C
$GPGGA,161927.000,5058.9364,N,00707.9215,E,1,09,1.0,91.8,M,47.6,M,,0000*64
$GPGGA,161928.000,5058.9378,N,00707.9229,E,1,09,1.0,92.1,M,47.6,M,,0000*63
$GPGGA,161929.000,5058.9395,N,00707.9240,E,1,09,1.0,92.4,M,47.6,M,,0000*6B
$GPGGA,161930.000,5058.9414,N,00707.9249,E,1,09,1.0,92.3,M,47.6,M,,0000*63
$GPGGA,161931.000,5058.9435,N,00707.9261,E,1,09,1.0,92.3,M,47.6,M,,0000*6B
$GPGGA,161932.000,5058.9456,N,00707.9275,E,1,09,1.0,92.4,M,47.6,M,,0000*6F
$GPGGA,161933.000,5058.9479,N,00707.9291,E,1,09,1.0,92.6,M,47.6,M,,0000*6B
$GPGGA,161934.000,5058.9501,N,00707.9310,E,1,09,1.0,92.5,M,47.6,M,,0000*69
$GPGGA,161935.000,5058.9524,N,00707.9331,E,1,08,1.1,91.9,M,47.6,M,,0000*63
$GPGGA,161936.000,5058.9546,N,00707.9354,E,1,09,1.0,91.5,M,47.6,M,,0000*6B
$GPGGA,161937.000,5058.9568,N,00707.9376,E,1,09,1.0,91.3,M,47.6,M,,0000*60
$GPGGA,161938.000,5058.9589,N,00707.9399,E,1,09,1.0,91.3,M,47.6,M,,0000*61
$GPGGA,161939.000,5058.9610,N,00707.9422,E,1,09,1.0,91.3,M,47.6,M,,0000*64
$GPGGA,161940.000,5058.9632,N,00707.9446,E,1,09,1.0,91.3,M,47.6,M,,0000*68
$GPGGA,161941.000,5058.9653,N,00707.9473,E,1,09,1.0,91.2,M,47.6,M,,0000*69
$GPGGA,161942.000,5058.9673,N,00707.9503,E,1,09,1.0,91.2,M,47.6,M,,0000*6E
$GPGGA,161943.000,5058.9695,N,00707.9537,E,1,09,1.0,91.3,M,47.6,M,,0000*61
$GPGGA,161944.000,5058.9718,N,00707.9569,E,1,09,1.0,91.3,M,47.6,M,,0000*69
$GPGGA,161945.000,5058.9741,N,00707.9595,E,1,09,1.0,91.4,M,47.6,M,,0000*60
$GPGGA,161946.000,5058.9765,N,00707.9617,E,1,09,1.0,91.5,M,47.6,M,,0000*6D
$GPGGA,161947.000,5058.9789,N,00707.9638,E,1,09,1.0,91.8,M,47.6,M,,0000*6E
$GPGGA,161948.000,5058.9807,N,00707.9660,E,1,09,1.0,91.4,M,47.6,M,,0000*69
$GPGGA,161949.000,5058.9822,N,00707.9684,E,1,09,1.0,91.0,M,47.6,M,,0000*61
$GPGGA,161950.000,5058.9838,N,00707.9710,E,1,09,1.0,91.4,M,47.6,M,,0000*6A
$GPGGA,161951.000,5058.9855,N,00707.9735,E,1,09,1.0,91.5,M,47.6,M,,0000*66
$GPGGA,161952.000,5058.9874,N,00707.9755,E,1,09,1.0,91.8,M,47.6,M,,0000*6D
$GPGGA,161953.000,5058.9895,N,00707.9770,E,1,09,1.0,92.4,M,47.6,M,,0000*6B
$GPGGA,161954.000,5058.9916,N,00707.9782,E,1,09,1.0,92.8,M,47.6,M,,0000*67
$GPGGA,161955.000,5058.9936,N,00707.9794,E,1,09,1.0,93.2,M,47.6,M,,0000*68
$GPGGA,161956.000,5058.9955,N,00707.9806,E,1,09,1.0,93.3,M,47.6,M,,0000*6B
$GPGGA,161957.000,5058.9972,N,00707.9816,E,1,09,1.0,93.8,M,47.6,M,,0000*65
$GPGGA,161958.000,5058.9989,N,00707.9823,E,1,09,1.0,94.2,M,47.6,M,,0000*65
$GPGGA,161959.000,5059.0003,N,00707.9828,E,1,09,1.0,94.6,M,47.6,M,,0000*68
$GPGGA,162000.000,5059.0010,N,00707.9830,E,1,09,1.0,95.0,M,47.6,M,,0000*62
$GPGGA,162001.000,5059.0012,N,00707.9831,E,1,09,1.0,95.2,M,47.6,M,,0000*62
$GPGGA,162002.000,5059.0012,N,00707.9831,E,1,09,1.0,95.5,M,47.6,M,,0000*66
$GPGGA,162003.000,5059.0012,N,00707.9831,E,1,09,1.0,95.7,M,47.6,M,,0000*65
$GPGGA,162004.000,5059.0012,N,00707.9831,E,1,09,1.0,95.8,M,47.6,M,,0000*6D
$GPGGA,162005.000,5059.0012,N,00707.9831,E,1,09,1.0,96.0,M,47.6,M,,0000*67
$GPGGA,162006.000,5059.0013,N,00707.9832,E,1,09,1.0,96.2,M,47.6,M,,0000*64
$GPGGA,162007.000,5059.0020,N,00707.9834,E,1,09,1.0,96.2,M,47.6,M,,0000*63
$GPGGA,162008.000,5059.0031,N,00707.9846,E,1,09,1.0,96.5,M,47.6,M,,0000*6E
$GPGGA,162009.000,5059.0044,N,00707.9871,E,1,09,1.0,96.9,M,47.6,M,,0000*65
$GPGGA,162010.000,5059.0059,N,00707.9906,E,1,09,1.0,96.9,M,47.6,M,,0000*60
$GPGGA,162011.000,5059.0077,N,00707.9945,E,1,09,1.0,97.0,M,47.6,M,,0000*62
$GPGGA,162012.000,5059.0094,N,00707.9982,E,1,09,1.0,97.1,M,47.6,M,,0000*66
$GPGGA,162013.000,5059.0110,N,00708.0012,E,1,09,1.0,97.2,M,47.6,M,,0000*6F
$GPGGA,162014.000,5059.0125,N,00708.0037,E,1,09,1.0,97.3,M,47.6,M,,0000*68
$GPGGA,162015.000,5059.0139,N,00708.0057,E,1,09,1.0,97.5,M,47.6,M,,0000*64
$GPGGA,162016.000,5059.0156,N,00708.0073,E,1,09,1.0,97.5,M,47.6,M,,0000*68
$GPGGA,162017.000,5059.0177,N,00708.0093,E,1,09,1.0,97.4,M,47.6,M,,0000*65
$GPGGA,162018.000,5059.0200,N,00708.0126,E,1,09,1.0,97.5,M,47.6,M,,0000*67
$GPGGA,162019.000,5059.0222,N,00708.0168,E,1,09,1.0,97.6,M,47.6,M,,0000*6F
$GPGGA,162020.000,5059.0246,N,00708.0212,E,1,09,1.0,97.6,M,47.6,M,,0000*69
$GPGGA,162021.000,5059.0269,N,00708.0255,E,1,09,1.0,97.6,M,47.6,M,,0000*66
$GPGGA,162022.000,5059.0289,N,00708.0296,E,1,09,1.0,97.9,M,47.6,M,,0000*6B
$GPGGA,162023.000,5059.0308,N,00708.0332,E,1,09,1.0,97.9,M,47.6,M,,0000*6D
$GPGGA,162024.000,5059.0324,N,00708.0364,E,1,09,1.0,98.0,M,47.6,M,,0000*61
$GPGGA,162025.000,5059.0341,N,00708.0397,E,1,09,1.0,98.4,M,47.6,M,,0000*6B
$GPGGA,162026.000,5059.0361,N,00708.0434,E,1,09,1.0,98.6,M,47.6,M,,0000*66
$GPGGA,162027.000,5059.0382,N,00708.0477,E,1,09,1.0,99.0,M,47.6,M,,0000*6A
$GPGGA,162028.000,5059.0402,N,00708.0523,E,1,09,1.0,99.4,M,47.6,M,,0000*6E
$GPGGA,162029.000,5059.0422,N,00708.0570,E,1,09,1.0,99.9,M,47.6,M,,0000*66
$GPGGA,162030.000,5059.0441,N,00708.0611,E,1,09,1.0,100.3,M,47.6,M,,0000*54
$GPGGA,162031.000,5059.0458,N,00708.0641,E,1,09,1.0,100.7,M,47.6,M,,0000*5C
$GPGGA,162032.000,5059.0472,N,00708.0664,E,1,09,1.0,101.0,M,47.6,M,,0000*56
$GPGGA,162033.000,5059.0489,N,00708.0687,E,1,09,1.0,101.4,M,47.6,M,,0000*5A
$GPGGA,162034.000,5059.0507,N,00708.0707,E,1,09,1.0,101.8,M,47.6,M,,0000*5F
$GPGGA,162035.000,5059.0525,N,00708.0719,E,1,09,1.0,101.9,M,47.6,M,,0000*50
$GPGGA,162036.000,5059.0544,N,00708.0724,E,1,09,1.0,101.8,M,47.6,M,,0000*5B
$GPGGA,162037.000,5059.0563,N,00708.0726,E,1,09,1.0,101.8,M,47.6,M,,0000*5D
$GPGGA,162038.000,5059.0581,N,00708.0731,E,1,09,1.0,101.7,M,47.6,M,,0000*57
$GPGGA,162039.000,5059.0596,N,00708.0739,E,1,09,1.0,101.9,M,47.6,M,,0000*56
$GPGGA,162040.000,5059.0606,N,00708.0746,E,1,09,1.0,102.1,M,47.6,M,,0000*51
$GPGGA,162041.000,5059.0613,N,00708.0749,E,1,09,1.0,102.2,M,47.6,M,,0000*58
$GPGGA,162042.000,5059.0615,N,00708.0749,E,1,09,1.0,102.1,M,47.6,M,,0000*5E
$GPGGA,162043.000,5059.0621,N,00708.0745,E,1,09,1.0,101.7,M,47.6,M,,0000*51
$GPGGA,162044.000,5059.0630,N,00708.0729,E,1,09,1.0,101.4,M,47.6,M,,0000*5F
$GPGGA,162045.000,5059.0633,N,00708.0704,E,1,08,1.2,101.2,M,47.6,M,,0000*57
$GPGGA,162046.000,5059.0625,N,00708.0683,E,1,09,1.0,100.9,M,47.6,M,,0000*54
$GPGGA,162047.000,5059.0609,N,00708.0677,E,1,09,1.0,100.6,M,47.6,M,,0000*5F
$GPGGA,162048.000,5059.0591,N,00708.0687,E,1,09,1.0,100.5,M,47.6,M,,0000*5E
$GPGGA,162049.000,5059.0569,N,00708.0698,E,1,09,1.0,100.5,M,47.6,M,,0000*56
$GPGGA,162050.000,5059.0542,N,00708.0698,E,1,08,1.2,100.5,M,47.6,M,,0000*54
$GPGGA,162051.000,5059.0513,N,00708.0683,E,1,09,1.0,100.3,M,47.6,M,,0000*5E
$GPGGA,162052.000,5059.0485,N,00708.0661,E,1,09,1.0,100.1,M,47.6,M,,0000*5D
$GPGGA,162053.000,5059.0461,N,00708.0633,E,1,09,1.0,100.1,M,47.6,M,,0000*51
$GPGGA,162054.000,5059.0439,N,00708.0603,E,1,09,1.0,99.9,M,47.6,M,,0000*61
$GPGGA,162055.000,5059.0420,N,00708.0567,E,1,09,1.0,99.3,M,47.6,M,,0000*63
$GPGGA,162056.000,5059.0401,N,00708.0523,E,1,09,1.0,98.9,M,47.6,M,,0000*68
$GPGGA,162057.000,5059.0381,N,00708.0474,E,1,09,1.0,98.4,M,47.6,M,,0000*68
$GPGGA,162058.000,5059.0357,N,00708.0426,E,1,09,1.0,97.7,M,47.6,M,,0000*67
$GPGGA,162059.000,5059.0332,N,00708.0378,E,1,09,1.0,97.5,M,47.6,M,,0000*6B
$GPGGA,162100.000,5059.0307,N,00708.0329,E,1,09,1.0,97.0,M,47.6,M,,0000*61
$GPGGA,162101.000,5059.0280,N,00708.0281,E,1,09,1.0,96.5,M,47.6,M,,0000*69
$GPGGA,162102.000,5059.0253,N,00708.0234,E,1,09,1.0,96.4,M,47.6,M,,0000*6B
$GPGGA,162103.000,5059.0227,N,00708.0188,E,1,09,1.0,96.3,M,47.6,M,,0000*6A
$GPGGA,162104.000,5059.0201,N,00708.0142,E,1,09,1.0,96.4,M,47.6,M,,0000*68
$GPGGA,162105.000,5059.0177,N,00708.0098,E,1,09,1.0,96.2,M,47.6,M,,0000*6B
$GPGGA,162106.000,5059.0151,N,00708.0059,E,1,09,1.0,96.4,M,47.6,M,,0000*67
$GPGGA,162107.000,5059.0124,N,00708.0026,E,1,09,1.0,96.4,M,47.6,M,,0000*6C
$GPGGA,162108.000,5059.0099,N,00707.9994,E,1,09,1.0,96.3,M,47.6,M,,0000*65
$GPGGA,162109.000,5059.0077,N,00707.9957,E,1,09,1.0,96.0,M,47.6,M,,0000*68
$GPGGA,162110.000,5059.0058,N,00707.9920,E,1,09,1.0,95.8,M,47.6,M,,0000*66
$GPGGA,162111.000,5059.0043,N,00707.9887,E,1,09,1.0,95.5,M,47.6,M,,0000*6C
$GPGGA,162112.000,5059.0033,N,00707.9859,E,1,09,1.0,95.1,M,47.6,M,,0000*6F
$GPGGA,162113.000,5059.0027,N,00707.9837,E,1,09,1.0,94.7,M,47.6,M,,0000*64
$GPGGA,162114.000,5059.0024,N,00707.9820,E,1,09,1.0,94.4,M,47.6,M,,0000*65
$GPGGA,162115.000,5059.0025,N,00707.9802,E,1,09,1.0,94.0,M,47.6,M,,0000*61
$GPGGA,162116.000,5059.0030,N,00707.9776,E,1,09,1.0,93.4,M,47.6,M,,0000*69
$GPGGA,162117.000,5059.0039,N,00707.9737,E,1,09,1.0,93.0,M,47.6,M,,0000*60
$GPGGA,162118.000,5059.0051,N,00707.9687,E,1,09,1.0,93.2,M,47.6,M,,0000*69
$GPGGA,162119.000,5059.0065,N,00707.9632,E,1,09,1.0,93.4,M,47.6,M,,0000*67
$GPGGA,162120.000,5059.0080,N,00707.9578,E,1,09,1.0,93.4,M,47.6,M,,0000*6B
$GPGGA,162121.000,5059.0094,N,00707.9526,E,1,09,1.0,93.0,M,47.6,M,,0000*60
$GPGGA,162122.000,5059.0108,N,00707.9473,E,1,09,1.0,92.8,M,47.6,M,,0000*6F
$GPGGA,162123.000,5059.0120,N,00707.9420,E,1,09,1.0,92.7,M,47.6,M,,0000*6D
$GPGGA,162124.000,5059.0132,N,00707.9368,E,1,09,1.0,92.4,M,47.6,M,,0000*61
$GPGGA,162125.000,5059.0144,N,00707.9315,E,1,09,1.0,92.3,M,47.6,M,,0000*6C
$GPGGA,162126.000,5059.0157,N,00707.9263,E,1,09,1.0,92.1,M,47.6,M,,0000*6F
$GPGGA,162127.000,5059.0168,N,00707.9213,E,1,09,1.0,92.5,M,47.6,M,,0000*61
$GPGGA,162128.000,5059.0177,N,00707.9171,E,1,09,1.0,92.4,M,47.6,M,,0000*66
$GPGGA,162129.000,5059.0188,N,00707.9138,E,1,09,1.0,92.3,M,47.6,M,,0000*6D
$GPGGA,162130.000,5059.0205,N,00707.9116,E,1,09,1.0,92.1,M,47.6,M,,0000*6D
$GPGGA,162131.000,5059.0233,N,00707.9108,E,1,08,1.2,91.9,M,47.6,M,,0000*6E
$GPGGA,162132.000,5059.0273,N,00707.9108,E,1,08,1.2,91.7,M,47.6,M,,0000*67
$GPGGA,162133.000,5059.0321,N,00707.9108,E,1,09,1.0,91.3,M,47.6,M,,0000*67
$GPGGA,162134.000,5059.0370,N,00707.9105,E,1,09,1.0,91.1,M,47.6,M,,0000*6B
$GPGGA,162135.000,5059.0419,N,00707.9102,E,1,09,1.0,90.8,M,47.6,M,,0000*6D
$GPGGA,162136.000,5059.0467,N,00707.9097,E,1,09,1.0,90.4,M,47.6,M,,0000*66
$GPGGA,162137.000,5059.0514,N,00707.9092,E,1,09,1.0,90.2,M,47.6,M,,0000*61
$GPGGA,162138.000,5059.0560,N,00707.9088,E,1,09,1.0,90.0,M,47.6,M,,0000*64
$GPGGA,162139.000,5059.0605,N,00707.9085,E,1,09,1.0,89.8,M,47.6,M,,0000*68
$GPGGA,162140.000,5059.0653,N,00707.9082,E,1,09,1.0,90.0,M,47.6,M,,0000*62
$GPGGA,162141.000,5059.0700,N,00707.9077,E,1,09,1.0,90.3,M,47.6,M,,0000*6D
$GPGGA,162142.000,5059.0746,N,00707.9072,E,1,08,1.1,89.8,M,47.6,M,,0000*6A
$GPGGA,162143.000,5059.0794,N,00707.9066,E,1,08,1.1,90.0,M,47.6,M,,0000*61
$GPGGA,162144.000,5059.0840,N,00707.9063,E,1,08,1.1,89.9,M,47.6,M,,0000*64
$GPGGA,162145.000,5059.0882,N,00707.9061,E,1,08,1.1,89.9,M,47.6,M,,0000*69
$GPGGA,162146.000,5059.0919,N,00707.9064,E,1,08,1.1,89.8,M,47.6,M,,0000*6D
$GPGGA,162147.000,5059.0945,N,00707.9074,E,1,08,1.1,89.8,M,47.6,M,,0000*64
$GPGGA,162148.000,5059.0964,N,00707.9087,E,1,08,1.1,89.5,M,47.6,M,,0000*69
$GPGGA,162149.000,5059.0976,N,00707.9104,E,1,08,1.1,89.3,M,47.6,M,,0000*67
$GPGGA,162150.000,5059.0984,N,00707.9127,E,1,08,1.1,89.1,M,47.6,M,,0000*61
$GPGGA,162151.000,5059.0988,N,00707.9162,E,1,08,1.1,89.2,M,47.6,M,,0000*6E
$GPGGA,162152.000,5059.0985,N,00707.9209,E,1,08,1.1,89.5,M,47.6,M,,0000*69
$GPGGA,162153.000,5059.0977,N,00707.9263,E,1,08,1.1,89.8,M,47.6,M,,0000*64
$GPGGA,162154.000,5059.0969,N,00707.9321,E,1,08,1.1,89.9,M,47.6,M,,0000*6A
$GPGGA,162155.000,5059.0960,N,00707.9379,E,1,08,1.1,90.4,M,47.6,M,,0000*6A
$GPGGA,162156.000,5059.0953,N,00707.9436,E,1,08,1.1,91.4,M,47.6,M,,0000*64
$GPGGA,162157.000,5059.0948,N,00707.9492,E,1,08,1.1,91.8,M,47.6,M,,0000*6D
$GPGGA,162158.000,5059.0945,N,00707.9548,E,1,08,1.1,92.1,M,47.6,M,,0000*63
$GPGGA,162159.000,5059.0936,N,00707.9603,E,1,08,1.1,92.7,M,47.6,M,,0000*6C
$GPGGA,162200.000,5059.0919,N,00707.9656,E,1,08,1.1,93.4,M,47.6,M,,0000*6C
$GPGGA,162201.000,5059.0899,N,00707.9708,E,1,08,1.1,93.4,M,47.6,M,,0000*6E
$GPGGA,162202.000,5059.0880,N,00707.9759,E,1,08,1.1,93.8,M,47.6,M,,0000*6D
$GPGGA,162203.000,5059.0861,N,00707.9811,E,1,08,1.1,94.1,M,47.6,M,,0000*6E
$GPGGA,162204.000,5059.0844,N,00707.9865,E,1,08,1.1,94.3,M,47.6,M,,0000*6F
$GPGGA,162205.000,5059.0826,N,00707.9918,E,1,08,1.1,94.5,M,47.6,M,,0000*67
$GPGGA,162206.000,5059.0810,N,00707.9971,E,1,08,1.1,95.1,M,47.6,M,,0000*6B
$GPGGA,162207.000,5059.0797,N,00708.0026,E,1,08,1.1,95.6,M,47.6,M,,0000*60
$GPGGA,162208.000,5059.0787,N,00708.0082,E,1,08,1.1,96.0,M,47.6,M,,0000*65
$GPGGA,162209.000,5059.0778,N,00708.0138,E,1,08,1.1,96.2,M,47.6,M,,0000*66
$GPGGA,162210.000,5059.0770,N,00708.0194,E,1,08,1.1,96.4,M,47.6,M,,0000*66
$GPGGA,162211.000,5059.0760,N,00708.0249,E,1,08,1.1,96.4,M,47.6,M,,0000*65
$GPGGA,162212.000,5059.0751,N,00708.0304,E,1,08,1.1,97.1,M,47.6,M,,0000*68
$GPGGA,162213.000,5059.0744,N,00708.0361,E,1,08,1.1,97.3,M,47.6,M,,0000*6C
$GPGGA,162214.000,5059.0739,N,00708.0418,E,1,08,1.1,97.7,M,47.6,M,,0000*6C
$GPGGA,162215.000,5059.0734,N,00708.0476,E,1,08,1.1,97.8,M,47.6,M,,0000*67
$GPGGA,162216.000,5059.0727,N,00708.0532,E,1,08,1.1,98.2,M,47.6,M,,0000*62
$GPGGA,162217.000,5059.0712,N,00708.0581,E,1,08,1.1,97.0,M,47.6,M,,0000*60
$GPGGA,162218.000,5059.0691,N,00708.0623,E,1,08,1.1,97.2,M,47.6,M,,0000*6C
$GPGGA,162219.000,5059.0669,N,00708.0657,E,1,08,1.1,97.5,M,47.6,M,,0000*6E
$GPGGA,162220.000,5059.0646,N,00708.0680,E,1,08,1.1,97.9,M,47.6,M,,0000*6F
$GPGGA,162221.000,5059.0621,N,00708.0695,E,1,08,1.1,98.2,M,47.6,M,,0000*6F
$GPGGA,162222.000,5059.0594,N,00708.0706,E,1,08,1.1,98.2,M,47.6,M,,0000*6A
$GPGGA,162223.000,5059.0565,N,00708.0710,E,1,08,1.1,98.3,M,47.6,M,,0000*63
$GPGGA,162224.000,5059.0536,N,00708.0703,E,1,08,1.1,98.5,M,47.6,M,,0000*66
$GPGGA,162225.000,5059.0506,N,00708.0686,E,1,08,1.1,98.5,M,47.6,M,,0000*68
$GPGGA,162226.000,5059.0478,N,00708.0661,E,1,08,1.1,98.6,M,47.6,M,,0000*69
$GPGGA,162227.000,5059.0451,N,00708.0626,E,1,08,1.1,98.2,M,47.6,M,,0000*64
$GPGGA,162228.000,5059.0427,N,00708.0583,E,1,08,1.1,97.9,M,47.6,M,,0000*62
$GPGGA,162229.000,5059.0406,N,00708.0533,E,1,08,1.1,97.3,M,47.6,M,,0000*61
$GPGGA,162230.000,5059.0384,N,00708.0481,E,1,08,1.1,96.5,M,47.6,M,,0000*6B
$GPGGA,162231.000,5059.0359,N,00708.0429,E,1,08,1.1,95.8,M,47.6,M,,0000*66
$GPGGA,162232.000,5059.0332,N,00708.0378,E,1,08,1.1,95.2,M,47.6,M,,0000*61
$GPGGA,162233.000,5059.0306,N,00708.0327,E,1,08,1.1,94.6,M,47.6,M,,0000*68
$GPGGA,162234.000,5059.0279,N,00708.0277,E,1,08,1.1,94.1,M,47.6,M,,0000*65
$GPGGA,162235.000,5059.0252,N,00708.0228,E,1,08,1.1,93.8,M,47.6,M,,0000*69
$GPGGA,162236.000,5059.0227,N,00708.0181,E,1,08,1.1,93.7,M,47.6,M,,0000*67
$GPGGA,162237.000,5059.0203,N,00708.0135,E,1,08,1.1,93.2,M,47.6,M,,0000*6A
$GPGGA,162238.000,5059.0182,N,00708.0090,E,1,08,1.1,93.1,M,47.6,M,,0000*62
$GPGGA,162239.000,5059.0167,N,00708.0053,E,1,08,1.1,93.0,M,47.6,M,,0000*66
$GPGGA,162240.000,5059.0157,N,00708.0027,E,1,08,1.1,92.9,M,47.6,M,,0000*60
$GPGGA,162241.000,5059.0149,N,00708.0014,E,1,08,1.1,92.9,M,47.6,M,,0000*6E
$GPGGA,162242.000,5059.0145,N,00708.0008,E,1,08,1.1,92.9,M,47.6,M,,0000*6C
$GPGGA,162243.000,5059.0138,N,00708.0004,E,1,08,1.1,93.5,M,47.6,M,,0000*66
$GPGGA,162244.000,5059.0126,N,00708.0000,E,1,08,1.1,94.0,M,47.6,M,,0000*68
$GPGGA,162245.000,5059.0111,N,00707.9991,E,1,08,1.1,94.2,M,47.6,M,,0000*68
$GPGGA,162246.000,5059.0095,N,00707.9968,E,1,08,1.1,94.1,M,47.6,M,,0000*63
$GPGGA,162247.000,5059.0075,N,00707.9931,E,1,08,1.1,94.1,M,47.6,M,,0000*60
$GPGGA,162248.000,5059.0058,N,00707.9894,E,1,08,1.1,94.2,M,47.6,M,,0000*6D
$GPGGA,162249.000,5059.0046,N,00707.9862,E,1,08,1.1,94.1,M,47.6,M,,0000*69
$GPGGA,162250.000,5059.0039,N,00707.9838,E,1,08,1.1,94.0,M,47.6,M,,0000*67
$GPGGA,162251.000,5059.0031,N,00707.9820,E,1,08,1.1,94.1,M,47.6,M,,0000*66
$GPGGA,162252.000,5059.0018,N,00707.9808,E,1,08,1.1,93.8,M,47.6,M,,0000*6A
$GPGGA,162253.000,5058.9994,N,00707.9802,E,1,08,1.1,93.1,M,47.6,M,,0000*6D
$GPGGA,162254.000,5058.9964,N,00707.9793,E,1,08,1.1,92.9,M,47.6,M,,0000*6B
$GPGGA,162255.000,5058.9933,N,00707.9780,E,1,08,1.1,92.3,M,47.6,M,,0000*60
$GPGGA,162256.000,5058.9901,N,00707.9762,E,1,08,1.1,91.7,M,47.6,M,,0000*69
$GPGGA,162257.000,5058.9873,N,00707.9734,E,1,08,1.1,91.2,M,47.6,M,,0000*6A
$GPGGA,162258.000,5058.9846,N,00707.9700,E,1,08,1.1,90.5,M,47.6,M,,0000*62
$GPGGA,162259.000,5058.9818,N,00707.9667,E,1,08,1.1,90.0,M,47.6,M,,0000*6D
$GPGGA,162300.000,5058.9790,N,00707.9634,E,1,08,1.1,89.3,M,47.6,M,,0000*62
$GPGGA,162301.000,5058.9762,N,00707.9603,E,1,08,1.1,88.7,M,47.6,M,,0000*6F
$GPGGA,162302.000,5058.9733,N,00707.9571,E,1,08,1.1,88.2,M,47.6,M,,0000*6B
$GPGGA,162303.000,5058.9705,N,00707.9537,E,1,08,1.1,87.8,M,47.6,M,,0000*68
$GPGGA,162304.000,5058.9677,N,00707.9499,E,1,08,1.1,87.2,M,47.6,M,,0000*64
$GPGGA,162305.000,5058.9648,N,00707.9460,E,1,08,1.1,86.9,M,47.6,M,,0000*65
$GPGGA,162306.000,5058.9614,N,00707.9421,E,1,08,1.1,86.5,M,47.6,M,,0000*66
$GPGGA,162307.000,5058.9577,N,00707.9379,E,1,08,1.1,86.0,M,47.6,M,,0000*6E
$GPGGA,162308.000,5058.9538,N,00707.9339,E,1,08,1.1,85.7,M,47.6,M,,0000*6A
$GPGGA,162309.000,5058.9500,N,00707.9305,E,1,08,1.1,85.3,M,47.6,M,,0000*6B
$GPGGA,162310.000,5058.9465,N,00707.9277,E,1,08,1.1,85.0,M,47.6,M,,0000*66
